2025-06-02 21:33:05 [background-preinit] INFO  : HV000001: Hibernate Validator 8.0.2.Final
2025-06-02 23:15:52 [tomcat-handler-280] INFO  : /postShoppingItem connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:16:07 [tomcat-handler-280] INFO  : Sending message to: ee701d8f-c326-3cf1-03c8-237299816913
2025-06-02 23:16:07 [tomcat-handler-280] INFO  : End of message processing - session: 9ce5d842-2d64-fd77-907e-cf5b7bb56a2b from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:16:07 [tomcat-handler-283] INFO  : End of message processing - session: ee701d8f-c326-3cf1-03c8-237299816913 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:16:07 [tomcat-handler-283] INFO  : New message from user: Jerzynki
2025-06-02 23:16:08 [tomcat-handler-283] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:16:08 [tomcat-handler-283] INFO  : Sending message to owner: ee701d8f-c326-3cf1-03c8-237299816913
2025-06-02 23:16:08 [tomcat-handler-283] INFO  : End of message processing - session: ee701d8f-c326-3cf1-03c8-237299816913 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:16:10 [tomcat-handler-284] INFO  : New message from user: Jerzynki
2025-06-02 23:16:10 [tomcat-handler-284] INFO  : /postShoppingItem connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:16:14 [tomcat-handler-284] INFO  : Sending message to: ee701d8f-c326-3cf1-03c8-237299816913
2025-06-02 23:16:14 [tomcat-handler-284] INFO  : End of message processing - session: 9ce5d842-2d64-fd77-907e-cf5b7bb56a2b from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:16:14 [tomcat-handler-287] INFO  : End of message processing - session: ee701d8f-c326-3cf1-03c8-237299816913 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:16:14 [tomcat-handler-287] INFO  : New message from user: Jerzynki
2025-06-02 23:16:17 [tomcat-handler-287] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:16:17 [tomcat-handler-287] INFO  : Sending message to owner: ee701d8f-c326-3cf1-03c8-237299816913
2025-06-02 23:16:17 [tomcat-handler-287] INFO  : End of message processing - session: ee701d8f-c326-3cf1-03c8-237299816913 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:16:25 [tomcat-handler-288] INFO  : New message from user: Jerzynki
2025-06-02 23:16:25 [tomcat-handler-288] INFO  : /postShoppingItem connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:16:25 [tomcat-handler-288] INFO  : Sending message to: ee701d8f-c326-3cf1-03c8-237299816913
2025-06-02 23:16:25 [tomcat-handler-288] INFO  : End of message processing - session: 9ce5d842-2d64-fd77-907e-cf5b7bb56a2b from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:16:25 [tomcat-handler-293] INFO  : End of message processing - session: ee701d8f-c326-3cf1-03c8-237299816913 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:16:25 [tomcat-handler-293] INFO  : New message from user: Jerzynki
2025-06-02 23:16:25 [tomcat-handler-293] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:16:25 [tomcat-handler-293] INFO  : Sending message to owner: ee701d8f-c326-3cf1-03c8-237299816913
2025-06-02 23:16:25 [tomcat-handler-293] INFO  : End of message processing - session: ee701d8f-c326-3cf1-03c8-237299816913 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:19:28 [SpringApplicationShutdownHook] INFO  : Commencing graceful shutdown. Waiting for active requests to complete
2025-06-02 23:19:28 [tomcat-shutdown] INFO  : Graceful shutdown complete
2025-06-02 23:19:28 [SpringApplicationShutdownHook] INFO  : Closing JPA EntityManagerFactory for persistence unit 'default'
2025-06-02 23:19:28 [SpringApplicationShutdownHook] INFO  : HikariPool-1 - Shutdown initiated...
2025-06-02 23:19:28 [SpringApplicationShutdownHook] INFO  : HikariPool-1 - Shutdown completed.
2025-06-02 23:19:28 [SpringApplicationShutdownHook] ERROR : Error java.nio.channels.ClosedChannelException - session: 9ce5d842-2d64-fd77-907e-cf5b7bb56a2b from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:19:28 [SpringApplicationShutdownHook] INFO  : Session closing: 9ce5d842-2d64-fd77-907e-cf5b7bb56a2b - reason: The web application is stopping
2025-06-02 23:19:28 [SpringApplicationShutdownHook] ERROR : Error java.nio.channels.ClosedChannelException - session: ee701d8f-c326-3cf1-03c8-237299816913 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 23:19:28 [SpringApplicationShutdownHook] INFO  : Session closing: ee701d8f-c326-3cf1-03c8-237299816913 - reason: The web application is stopping
